reviews
" 	  is a very entertaining play with an interesting story and the wonderful songs of Frankie Valli and the Four Seasons. I thought the play was well acted and the vocals were amazing. Bought the tickets online...a bit pricey"
" 	We stood in the TKTS queue in Times Square to try and get cheaper tickets to a broadway show. We ended up getting tickets for   (which was actually our first choice). The show was great and the vocals were spot on! highly recommended even for those who are not familiar with all the songs.			 	Great show	Tazzy	--	"
" 	""I can't believe I waited so long to see this show -- either at home in  or in NYC"
" 	Decent priced tickets meant that   was the perfect choice for a few days in NYC. It was a packed show and it's fair to say that the seats are a little tight of you are anything over a 'L'. But enough excitement from the show to stay with it. Great show.			 	Great night out in the perfect city for it	ZippyLondon	--	"
" 	This is a fantastic show. I went on my last night in NYC; if i had been staying longer i would have gone back to see it again. Very clever set; wonderful music and a cast that gives %.			 	don't miss this show	Ross B	--	"
" 	We were undecided what to do on Saturday and decided to go to TKST in time square to see what reduced tickets were available.   were % off and we had awesome seats. What a great show.			 	Spur of the moment	Cassie	--	"
" 	WE decieded to see a play and bought out tickets from the TKTS. h. The price was right and the timing grand. We saw the matinee @ pm. The story line was good and the singing ; absoutly fabulos.			 	A Day in the City	MMurphy_	--	"
" 	Great show. Very accurate historically. Focuses on Frankie Vallie almost exclusively. The falsettos weren't as good as Frankie's but then how could they be. Brought back vivid memories of growing up and the music blaring in our house. Worth seeing. 			 	Accurate	Kevin P	--	"
" 	It was pricey"
" 	Fantastic performance of a show seen three times before in different cities. Fantastic value tickets direct from the theatre box office"
" 	Our conceige Kevin"
" 	While in New York we visited Broadway show !  Drinks were really expensive however we part of the experience and holiday. The theatre was lovely and clean and the acting and performance was brill. The actors were really good. Singing was great. Really enjoyable evening and Well Done 			 	fab fab fab	heavenholiday	--	"
" 	You will love this show! There is lots of profanity"
" 	Didnt know what   was about and left enjoying ther entire production. We had visitors from out of country and this we knew was a good show from family members. So our visitors wanted to see a broadway production and we all enjoyed the show and brought back memories for us all. The actors were great. However"
" 	We were lucky to get tickets from TKTS h in Times Square for  pm matinee. For $o each ( % off)"
" 	Not a massive fan of this type of music but went to the show based on the reviews I had read. It was a brilliant show and the cast were truly excellent. Engaging story keeps it interesting throughout and the music"
" 	This show was so entertaining! I will be bringing many family back during the holidays to experience it!			 	Love Love Love!	Heather G	--	"
" 	Missed this show when it came to my home town so was pleased to see it at a Broadway!! Enjoyed the whole show. 			 	Fabulous	Kelly H	--	"
" 	Definitely one of the highlights of our visit to New York. The entire cast was superb but the actor that played Frankie Valli was excellent from beginning to end. Be aware though"
" 	What a great show. So good I went back a second time. It brought back so many memories. Saw this show in Tampa"
" 	The story"
" 	  is a must see! The classic songs will make you get on your feet and dance. Its fun for the entire family! 			 	Great Show!!	Lisadayton	--	"
" 	I have seen   twice - more if I could - and it is the most energizing play I have ever seen! The story line is great! The music is fantastic! The moving drum set is awesome! If you are a Four Seasons fan (even if you don't know who they are - I took my -year-old daughter to see this play and she said it was one of her all time favorites) you are going to love this play!			 	You will be on your feet!	TravelFan	--	"
" 	One of the best shows we have been to see. We pre booked and paid the full amount but I do note some discounts at the TCKTS office in Times Square. Thoroughly recommend.			 	Excellent Show	Trickydickygolf	--	"
" 	When in NYC what better show to see than one that connects to the area. Brilliant show"
" 	""We went on a packed Friday night and were impressed with the musical performances of the actors. The songs and voices were spot-on"
" 	Saw this show on the .. after purchasing last minute tickets from the TKTS h in Times Square. I took my Mother with me"
" 	Great show lived up to all expectations. Well worth the ticket price paid. Very convenient location just off Broadway and nd			 	Fantastic show easy to see why its No on Broadway	TheStorehouseTeam	--	"
" 	A brilliant show. Well worth the queueing at Ticket h in Times Square foir % off ticket price. Waited in line from :am"
" 	Got the tickets at the theatre  hours before the performance and it was on of the highlights of our NYC  day stay. Great show. Cant wait to see it again in UK. We asked the concierge in the hotel to book tickets and she said the best she could do was $ each plus boo fee ($ each). We went to the theatre and got two excellent seats for $ each.			 	Memorable	roland m	--	"
" 	I am from Moncks Corner"
" 	""Every Broadway show will have to live up to this one in my mind! I've seen    times because I keep telling people how great it is and """"they"""" want to go so I go with them. :) Go see THIS show if you haven't already. You'll be standing up and singing along for the last three songs!!! ""			 	Best Broadway show ever!	sukiacki	--	"
